PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Seat,GMM_label,KMeans_label
-13.858240435244543,-0.3671995109265734,-1.2743462789565576,6.115412419738605,1.4214596458412811,-1.9663605600048955,-6.783210569998372,0.7328609228113041,-1.457434636496914,-2.343721776906091,-5.275243329608754,-2.230501720722695,2.233966910914167,4.949052028667681,4.6885537188487465,-1.0972993793440458,2.2248083365679463,Bethnal Green and Stepney,5,5
4.681211064642007,0.3268756454184837,0.22033772948558358,-0.14975879228377248,0.5800531488627364,0.6413611221227941,-0.4153444018546402,0.2670737419467684,-1.2169717472714074,-0.011539074642284862,-0.7653067806064446,1.5491322098001759,-0.22394132825947355,0.1846253423693163,-0.1295822526353913,0.46935258344848985,0.5254414443981642,Beverley and Holderness,6,1
4.341723579357139,-0.5902338016148686,-0.518540936882225,-0.15179275648325796,1.5786056026131265,0.8613843178066048,-1.5604428412222526,0.38513276698242477,-1.2909781489701357,0.7412056302030928,-0.5861904047439348,-0.2955690774118913,0.10807657374196018,0.1559500364104589,-0.771193285239917,-0.13836868601837138,-0.3250508194761564,Bexhill and Battle,6,1
0.679669806693033,0.25183706017361907,-1.4287360253622543,-2.649597659541937,0.2681987131882568,-0.5225485322612777,0.393434783381515,-0.2492372471500786,1.5950000648172478,-0.38001484551676556,-0.6764550632773365,0.2085233591056236,-0.23344929002503118,-0.17531189675628045,0.5802570962930697,-0.3617787861163582,-0.7206927972156483,Bexleyheath and Crayford,10,6
2.36631836099888,-3.121924195608336,-1.0217752200351007,1.4973506375061734,-1.1114732229839863,-1.0568370033409922,0.3405707074626111,-0.3752838994554496,0.41820046877360006,0.4966345720664992,-0.10302633124832077,-0.3191999571122237,0.11455952786543781,-0.0566320380988944,-0.07891031378480717,0.08640317108088247,-0.29052563392473774,Bicester and Woodstock,11,7
-1.1431938757347035,1.8545760982118695,3.8995093438699273,1.5074869763229939,-0.06419516663253401,2.0482922318310703,2.0351614674505627,1.4954024562587012,1.2880693516746236,0.6071282771213674,1.083978554939884,0.9678451060233159,-2.208299086683706,1.2772440766989792,1.1663072683776199,-1.0272392059899196,1.179875407688581,Birkenhead,5,3
-6.262463023868599,0.42823631652921124,-1.0153459244761927,-0.48329464068827305,0.022941356957049932,-0.3744767780259412,0.6897526505655754,-0.37609902189683014,-0.11788383989319925,-0.5853829577669868,-0.5230492585193924,0.31820030239930625,-0.35425554804300663,-1.0112975538564857,-0.3899194993221112,1.7413922316384318,-0.2692444552519377,Birmingham Edgbaston,10,10
-3.6911145070210063,4.535418561611069,-0.3447893465529242,-1.0391091503650207,-0.8041319029162228,-1.4457047551944702,-0.7872123030661891,-0.05223323429332686,1.7711208310121578,0.6674426578137271,0.1181131647855685,-0.5623595696230208,-0.2986377529012185,-0.6306169314864971,-0.2371883682896388,0.07216485418358269,-0.6786368466783883,Birmingham Erdington,10,10
-9.759953363241856,2.6333656117932165,-5.860506365507039,4.765382082677388,1.2905659917331278,1.0113924308943796,-1.357801638073154,-0.11780746462535634,0.35647941287322665,-0.5610335804596122,3.3197412627551546,1.1942016057782747,-2.1828790888302807,-2.9079339312322148,0.5219476336073858,-0.030806154894465906,0.5125025491234984,Birmingham Hall Green and Moseley,2,5
-6.885247222833247,6.941472348582548,-3.3791253765557103,3.28894825468432,0.11809177222044362,-0.491625502188801,-3.2555169067161227,-0.7356608940840441,1.0870347543930146,-0.7403160626535011,0.9212911165076251,2.538443486927142,1.0254156027644767,-1.3180082203451673,-1.984964153551101,0.30271866716925044,0.354407531499066,Birmingham Hodge Hill and Solihull North,2,5
